im_ind,hit,fa,corrected_hit
2130,0.853658536585366,0.032258064516129,0.821400472069237
2131,0.802197802197802,0.0194174757281553,0.782780326469647
2132,0.870588235294118,0.0752688172043011,0.795319418089817
2133,0.863636363636364,0,0.863636363636364
2134,0.789473684210526,0.0119047619047619,0.777568922305764
2135,0.8875,0.0117647058823529,0.875735294117647
2136,0.884615384615385,0.102272727272727,0.782342657342657
2137,0.732558139534884,0.141304347826087,0.591253791708797
2138,0.822784810126582,0.021978021978022,0.80080678814856
2139,0.90625,0.0526315789473684,0.853618421052632
2140,0.845238095238095,0.0108695652173913,0.834368530020704
2141,0.921348314606742,0.0505050505050505,0.870843264101691
2142,0.871794871794872,0,0.871794871794872
2143,0.849462365591398,0.0102040816326531,0.839258283958745
2144,0.76,0.0752688172043011,0.684731182795699
2145,0.870588235294118,0.11340206185567,0.757186173438448
2146,0.746835443037975,0.0217391304347826,0.725096312603192
2147,0.846938775510204,0.00884955752212389,0.83808921798808
2148,0.792682926829268,0.010989010989011,0.781693915840257
2149,0.905405405405405,0,0.905405405405405
2150,0.928571428571429,0.2,0.728571428571429
2151,0.922077922077922,0.0238095238095238,0.898268398268398
2152,0.849315068493151,0.0340909090909091,0.815224159402242
2153,0.871794871794872,0.114942528735632,0.75685234305924
2154,0.841269841269841,0,0.841269841269841
2155,0.897435897435897,0.021978021978022,0.875457875457875
2156,0.9,0.0454545454545455,0.854545454545455
2157,0.919540229885057,0.0416666666666667,0.877873563218391
2158,0.826666666666667,0.105882352941176,0.72078431372549
2159,0.863013698630137,0.0126582278481013,0.850355470782036
2160,0.835164835164835,0.0476190476190476,0.787545787545788
2161,0.875,0.0120481927710843,0.862951807228916
2162,0.962025316455696,0.0235294117647059,0.93849590469099
2163,0.844155844155844,0.0574712643678161,0.786684579788028
2164,0.780487804878049,0.0222222222222222,0.758265582655827
2165,0.875,0,0.875
2166,0.8,0.157303370786517,0.642696629213483
2167,0.721518987341772,0.161290322580645,0.560228664761127
2168,0.840579710144927,0.05,0.790579710144927
2169,0.837837837837838,0,0.837837837837838
2170,0.732558139534884,0.0526315789473684,0.679926560587515
2171,0.814814814814815,0.0303030303030303,0.784511784511784
2172,0.853333333333333,0.0476190476190476,0.805714285714286
2173,0.824742268041237,0.0841121495327103,0.740630118508527
2174,0.904109589041096,0.219512195121951,0.684597393919145
2175,0.917808219178082,0.0116279069767442,0.906180312201338
2176,0.839506172839506,0.112359550561798,0.727146622277708
2177,0.818181818181818,0.0694444444444444,0.748737373737374
2178,0.932432432432432,0.0227272727272727,0.90970515970516
2179,0.842105263157895,0.0689655172413793,0.773139745916515
2180,0.785714285714286,0.0256410256410256,0.76007326007326
2181,0.887323943661972,0.128205128205128,0.759118815456844
2182,0.802816901408451,0.0493827160493827,0.753434185359068
2183,0.816091954022989,0.0210526315789474,0.795039322444041
2184,0.859154929577465,0,0.859154929577465
2185,0.879120879120879,0.0294117647058824,0.849709114414997
2186,0.886363636363636,0.0434782608695652,0.842885375494071
2187,0.972602739726027,0.0126582278481013,0.959944511877926
2188,0.930555555555556,0.0128205128205128,0.917735042735043
2189,0.75,0.0930232558139535,0.656976744186047
2190,0.878048780487805,0.032258064516129,0.845790715971676
2191,0.916666666666667,0.05,0.866666666666667
2192,0.75,0.0833333333333333,0.666666666666667
2193,0.717647058823529,0.0729166666666667,0.644730392156863
2194,0.8,0.0348837209302326,0.765116279069768
2195,0.876543209876543,0,0.876543209876543
2196,0.87012987012987,0.0681818181818182,0.801948051948052
2197,0.933333333333333,0.0114942528735632,0.92183908045977
2198,0.909090909090909,0.0232558139534884,0.885835095137421
2199,0.89873417721519,0.0114942528735632,0.887239924341627
2200,0.895522388059702,0,0.895522388059702
2201,0.773333333333333,0.0581395348837209,0.715193798449612
2202,0.91566265060241,0.101123595505618,0.814539055096792
2203,0.901408450704225,0.0493827160493827,0.852025734654843
2204,0.753424657534247,0.0625,0.690924657534247
2205,0.816901408450704,0.037037037037037,0.779864371413667
2206,0.875,0,0.875
2207,0.938271604938272,0,0.938271604938272
2208,0.694736842105263,0.145631067961165,0.549105774144098
2209,0.88,0.0602409638554217,0.819759036144578
2210,0.847058823529412,0.0495049504950495,0.797553873034362
2211,0.893333333333333,0.0487804878048781,0.844552845528455
2212,0.849315068493151,0.109756097560976,0.739558970932175
2213,0.837837837837838,0.0337078651685393,0.804129972669299
2214,0.811111111111111,0.0210526315789474,0.790058479532164
2215,0.871794871794872,0.0108695652173913,0.86092530657748
2216,0.631578947368421,0.0568181818181818,0.574760765550239
2217,0.921875,0,0.921875
2218,0.777777777777778,0.021978021978022,0.755799755799756
2219,0.902777777777778,0.024390243902439,0.878387533875339
2220,0.810126582278481,0.0114942528735632,0.798632329404918
2221,0.835294117647059,0.0505050505050505,0.784789067142008
2222,0.883116883116883,0.0120481927710843,0.871068690345799
